stress_level,method,metric,mean,ci95,n
0.2,raw_depth_policy,calibration_error,0.280557420276066,0.0003023005587423249,10
0.2,raw_depth_policy,collision_boundary_f1,0.5613055032267902,0.0004827259879026194,10
0.2,raw_depth_policy,collision_rate,0.39486111111111105,0.010675446650126545,10
0.2,raw_depth_policy,manipulation_failure_rate,0.28347222222222224,0.017271517364474104,10
0.2,raw_depth_policy,mechanism_utility,0.46857127860521597,0.00034846744928943723,10
0.2,raw_depth_policy,occluded_region_rmse,0.13598059269407317,0.0001700261299174805,10
0.2,raw_depth_policy,planning_regret,0.8872497689647751,0.001664592238085778,10
0.2,raw_depth_policy,probe_cost,0.0016968428656446942,0.00038096459943469586,10
0.2,raw_depth_policy,probe_damage,0.004027777777777778,0.0013118236711949021,10
0.2,raw_depth_policy,probe_informativeness,0.011115902904307551,0.00045652521313543654,10
0.2,raw_depth_policy,robust_utility,-1.1446021570471057,0.01543563005954601,10
0.2,raw_depth_policy,task_success,0.0,0.0,10
0.2,raw_depth_policy,useful_probe_precision,0.009894129534746537,0.0002052388908878943,10
0.2,risk_aware_action_critical_depth_probe_v5,action_critical_rmse,0.05229790283546858,0.00036945535764001686,10
0.2,risk_aware_action_critical_depth_probe_v5,calibration_error,0.11827699131925147,0.000330480576919719,10
0.2,risk_aware_action_critical_depth_probe_v5,collision_boundary_f1,0.7945785504387173,0.000695250757490415,10
0.2,risk_aware_action_critical_depth_probe_v5,collision_rate,0.1963888888888889,0.005247294684779606,10
0.2,risk_aware_action_critical_depth_probe_v5,manipulation_failure_rate,0.0044444444444444444,0.0009773076872207063,10
0.2,risk_aware_action_critical_depth_probe_v5,mechanism_utility,0.6315133167829482,0.0018446925018668027,10
0.2,risk_aware_action_critical_depth_probe_v5,occluded_region_rmse,0.06373792418714955,0.00031167835409732716,10
0.2,risk_aware_action_critical_depth_probe_v5,planning_regret,0.40126304060648216,0.0035982988893568445,10
0.2,risk_aware_action_critical_depth_probe_v5,probe_cost,0.030581146335825954,0.0006932428960963836,10
0.2,risk_aware_action_critical_depth_probe_v5,probe_damage,0.059166666666666666,0.00459474411968471,10
0.2,risk_aware_action_critical_depth_probe_v5,probe_informativeness,0.18351749102035914,0.004654844028347148,10
0.2,risk_aware_action_critical_depth_probe_v5,robust_utility,0.12176552366081164,0.014010356006973838,10
0.2,risk_aware_action_critical_depth_probe_v5,task_success,0.6645833333333332,0.004805833860491877,10
0.2,risk_aware_action_critical_depth_probe_v5,useful_probe_precision,0.22399580175750855,0.0053069024371609425,10
0.2,robust_clearance_mpc,action_critical_rmse,0.07910897270379068,0.0001876490141562693,10
0.2,robust_clearance_mpc,calibration_error,0.14988062994328138,0.00028948956060577397,10
0.2,robust_clearance_mpc,collision_boundary_f1,0.7599308548937105,0.0004115082577304246,10
0.2,robust_clearance_mpc,collision_rate,0.09277777777777778,0.008663721405210673,10
0.2,robust_clearance_mpc,manipulation_failure_rate,0.03263888888888889,0.0057711396458647,10
0.2,robust_clearance_mpc,mechanism_utility,0.5513280265241564,0.00027206064403623186,10
0.2,robust_clearance_mpc,occluded_region_rmse,0.09975628568932968,0.00017336881987775818,10
0.2,robust_clearance_mpc,planning_regret,0.3478073032676915,0.0054696949796946975,10
0.2,robust_clearance_mpc,probe_cost,0.0010660465076753624,0.00027282526870281426,10
0.2,robust_clearance_mpc,probe_damage,0.001388888888888889,0.0009074074074074072,10
0.2,robust_clearance_mpc,probe_informativeness,0.011722852077797172,0.0005130904026877797,10
0.2,robust_clearance_mpc,robust_utility,0.4197599298566702,0.01930755203453631,10
0.2,robust_clearance_mpc,task_success,0.7594444444444444,0.008795769184986356,10
0.2,robust_clearance_mpc,useful_probe_precision,0.00998784745464534,0.0002056705860510561,10
0.2,uncertainty_guided_probe,action_critical_rmse,0.05226572809608202,0.0005861774057407279,10
0.2,uncertainty_guided_probe,calibration_error,0.13275446025456658,0.00044165757595591656,10
0.2,uncertainty_guided_probe,collision_boundary_f1,0.7792183262471741,0.0012667625070422782,10
0.2,uncertainty_guided_probe,collision_rate,0.22749999999999998,0.011097114023174991,10
0.2,uncertainty_guided_probe,manipulation_failure_rate,0.014722222222222223,0.002373178313705478,10
0.2,uncertainty_guided_probe,mechanism_utility,0.58117654905992,0.0017855251105529234,10
0.2,uncertainty_guided_probe,occluded_region_rmse,0.06329458366863874,0.0005141695317886659,10
0.2,uncertainty_guided_probe,planning_regret,0.5246575101394219,0.0076530552988068115,10
0.2,uncertainty_guided_probe,probe_cost,0.0664050793800907,0.0018986229693835576,10
0.2,uncertainty_guided_probe,probe_damage,0.11652777777777776,0.009293287287851401,10
0.2,uncertainty_guided_probe,probe_informativeness,0.1518591067643767,0.004331088042380265,10
0.2,uncertainty_guided_probe,robust_utility,-0.24947436422865374,0.030738064085978196,10
0.2,uncertainty_guided_probe,task_success,0.4769444444444445,0.011356739326087975,10
0.2,uncertainty_guided_probe,useful_probe_precision,0.1277059415559289,0.003350483864658363,10
0.2,visuotactile_probe,action_critical_rmse,0.05850948593550167,0.0007300417776447834,10
0.2,visuotactile_probe,calibration_error,0.15304918464378406,0.0005373473042548149,10
0.2,visuotactile_probe,collision_boundary_f1,0.7637307448754956,0.00176825145498721,10
0.2,visuotactile_probe,collision_rate,0.2263888888888889,0.010330107023216704,10
0.2,visuotactile_probe,manipulation_failure_rate,0.021111111111111112,0.002252125957976119,10
0.2,visuotactile_probe,mechanism_utility,0.5876322460036135,0.002601038705641276,10
0.2,visuotactile_probe,occluded_region_rmse,0.07140545759123272,0.0008218121803727688,10
0.2,visuotactile_probe,planning_regret,0.5130400834962822,0.009820455527349226,10
0.2,visuotactile_probe,probe_cost,0.04195196290711893,0.0019133069117706735,10
0.2,visuotactile_probe,probe_damage,0.0661111111111111,0.0018684662107717148,10
0.2,visuotactile_probe,probe_informativeness,0.13802054356074117,0.006021518226083531,10
0.2,visuotactile_probe,robust_utility,-0.1767182643390668,0.03137609088758893,10
0.2,visuotactile_probe,task_success,0.4886111111111111,0.014568340441171623,10
0.2,visuotactile_probe,useful_probe_precision,0.13863469135549397,0.005793945809509429,10
0.4,action_critical_interactive_depth_v4,action_critical_rmse,0.055789952657869825,0.0005315226745054908,10
0.4,action_critical_interactive_depth_v4,calibration_error,0.13385095077814382,0.000516179167014755,10
0.4,action_critical_interactive_depth_v4,collision_boundary_f1,0.7735046745286446,0.0012398003956863499,10
0.4,action_critical_interactive_depth_v4,collision_rate,0.23097222222222222,0.007494218393391429,10
0.4,action_critical_interactive_depth_v4,manipulation_failure_rate,0.020833333333333332,0.00214731784719912,10
0.4,action_critical_interactive_depth_v4,mechanism_utility,0.6204506561445393,0.002471924427656512,10
0.4,action_critical_interactive_depth_v4,occluded_region_rmse,0.06831808373237203,0.0006967743798908992,10
0.4,action_critical_interactive_depth_v4,planning_regret,0.494875053947753,0.007130608875841547,10
0.4,action_critical_interactive_depth_v4,probe_cost,0.042800462818316884,0.001197881546495141,10
0.4,action_critical_interactive_depth_v4,probe_damage,0.08513888888888889,0.004139409197554779,10
0.4,action_critical_interactive_depth_v4,probe_informativeness,0.19779997423086232,0.00586746702604464,10
0.4,action_critical_interactive_depth_v4,robust_utility,-0.15425476487412276,0.024070336342599946,10
0.4,action_critical_interactive_depth_v4,task_success,0.5227777777777778,0.011846446105155728,10
0.4,action_critical_interactive_depth_v4,useful_probe_precision,0.23811480951760028,0.006275806085223575,10
0.4,active_view_selection,action_critical_rmse,0.03473469639454852,8.96159867162112e-05,10
0.4,active_view_selection,calibration_error,0.128477015995564,0.00016161140835789487,10
0.4,active_view_selection,collision_boundary_f1,0.8253530215273323,0.0004914587229699394,10
0.4,active_view_selection,collision_rate,0.16652777777777777,0.008698341334720581,10
0.4,active_view_selection,manipulation_failure_rate,0.0,0.0,10
0.4,active_view_selection,mechanism_utility,0.5932190011323171,0.0001970492894837092,10
0.4,active_view_selection,occluded_region_rmse,0.04013872176705842,0.00014181655233305894,10
0.4,active_view_selection,planning_regret,0.31204750557484584,0.004634990334061145,10
0.4,active_view_selection,probe_cost,0.014224288094595406,0.00019248655446538272,10
0.4,active_view_selection,probe_damage,0.0009722222222222222,0.0007087078409619001,10
0.4,active_view_selection,probe_informativeness,0.033718094213613645,0.0005810659562206642,10
0.4,active_view_selection,robust_utility,0.38664059484542707,0.017666455055561425,10
0.4,active_view_selection,task_success,0.7779166666666666,0.006292593955049658,10
0.4,active_view_selection,useful_probe_precision,0.02391782383633948,0.0003458703292303329,10
0.4,diffusion_depth_policy,action_critical_rmse,0.0710021721385708,0.000109331378333621,10
0.4,diffusion_depth_policy,calibration_error,0.18991366566781753,0.0002912034026799043,10
0.4,diffusion_depth_policy,collision_boundary_f1,0.7238342678272172,0.00040395891054193455,10
0.4,diffusion_depth_policy,collision_rate,0.25236111111111115,0.010014834846846064,10
0.4,diffusion_depth_policy,manipulation_failure_rate,0.023194444444444445,0.002631481481481481,10
0.4,diffusion_depth_policy,mechanism_utility,0.5387989517516826,0.00021896079103950533,10
0.4,diffusion_depth_policy,occluded_region_rmse,0.08510072495565621,0.00020044330597257355,10
0.4,diffusion_depth_policy,planning_regret,0.5221102848114639,0.006110436071633125,10
0.4,diffusion_depth_policy,probe_cost,0.010310938205855977,0.0002788933408335857,10
0.4,diffusion_depth_policy,probe_damage,0.0015277777777777779,0.0007537492023758993,10
0.4,diffusion_depth_policy,probe_informativeness,0.011515750058837319,0.00042222334619955394,10
0.4,diffusion_depth_policy,robust_utility,-0.15524181087911065,0.02094008974024304,10
0.4,diffusion_depth_policy,task_success,0.4751388888888889,0.008399769944266213,10
0.4,diffusion_depth_policy,useful_probe_precision,0.010185863427884122,0.0003813191554496862,10
0.4,ensemble_depth_completion,action_critical_rmse,0.07662253251995285,0.00016715619243107055,10
0.4,ensemble_depth_completion,calibration_error,0.14966016602520482,0.0002462923861706088,10
0.4,ensemble_depth_completion,collision_boundary_f1,0.7208292626237863,0.000597480695403562,10
0.4,ensemble_depth_completion,collision_rate,0.24763888888888888,0.013489886091030238,10
0.4,ensemble_depth_completion,manipulation_failure_rate,0.05347222222222222,0.011203817722101186,10
0.4,ensemble_depth_completion,mechanism_utility,0.5407907529324022,0.00025886804802582083,10
0.4,ensemble_depth_completion,occluded_region_rmse,0.09168987490630923,0.00016391679405351864,10
0.4,ensemble_depth_completion,planning_regret,0.5742958426574678,0.007604614735632609,10
0.4,ensemble_depth_completion,probe_cost,0.0015615274640423016,0.00029284075337374294,10
0.4,ensemble_depth_completion,probe_damage,0.0030555555555555557,0.0013939857097983771,10
0.4,ensemble_depth_completion,probe_informativeness,0.011257634151572602,0.0005781244421198631,10
0.4,ensemble_depth_completion,robust_utility,-0.28075263621729946,0.03057758226102128,10
0.4,ensemble_depth_completion,task_success,0.38916666666666666,0.009955049176936612,10
0.4,ensemble_depth_completion,useful_probe_precision,0.009827197773008656,0.0003096926870110199,10
0.4,foundation_depth_prior,action_critical_rmse,0.08038740207370243,0.0001630904860694411,10
0.4,foundation_depth_prior,calibration_error,0.206677594467875,0.000186685721466492,10
0.4,foundation_depth_prior,collision_boundary_f1,0.6816338500372373,0.0005189958131486163,10
0.4,foundation_depth_prior,collision_rate,0.30347222222222225,0.008108486172583265,10
0.4,foundation_depth_prior,manipulation_failure_rate,0.07763888888888888,0.004397884592493178,10
0.4,foundation_depth_prior,mechanism_utility,0.522619099880795,0.00016871670648963994,10
0.4,foundation_depth_prior,occluded_region_rmse,0.09469030352545438,0.0002184498683540195,10
0.4,foundation_depth_prior,planning_regret,0.6861442772006117,0.005250465644645168,10
0.4,foundation_depth_prior,probe_cost,0.004504537659036633,0.0003332946143884142,10
0.4,foundation_depth_prior,probe_damage,0.0015277777777777779,0.0006351851851851852,10
0.4,foundation_depth_prior,probe_informativeness,0.011303353074449119,0.0004952473624852058,10
0.4,foundation_depth_prior,robust_utility,-0.6077031206192574,0.020071816105544888,10
0.4,foundation_depth_prior,task_success,0.20708333333333334,0.008380141993748732,10
0.4,foundation_depth_prior,useful_probe_precision,0.010113157953673492,0.00030062145701580524,10
0.4,gaussian_splat_uncertainty,action_critical_rmse,0.08198319085775826,0.00011548007982577064,10
0.4,gaussian_splat_uncertainty,calibration_error,0.1360151996204512,0.0002116686293828786,10
0.4,gaussian_splat_uncertainty,collision_boundary_f1,0.726169400679033,0.0005189313246196645,10
0.4,gaussian_splat_uncertainty,collision_rate,0.23388888888888887,0.008258902998461553,10
0.4,gaussian_splat_uncertainty,manipulation_failure_rate,0.08430555555555555,0.0054753597573017326,10
0.4,gaussian_splat_uncertainty,mechanism_utility,0.5413281333685837,0.000313093735570037,10
0.4,gaussian_splat_uncertainty,occluded_region_rmse,0.10074956066445459,0.00025011613005138415,10
0.4,gaussian_splat_uncertainty,planning_regret,0.6060409824556012,0.006674671518695892,10
0.4,gaussian_splat_uncertainty,probe_cost,0.0017581687775418981,0.00041116494029648027,10
0.4,gaussian_splat_uncertainty,probe_damage,0.0043055555555555555,0.0013118236711949017,10
0.4,gaussian_splat_uncertainty,probe_informativeness,0.011404950821346082,0.0006741343643310866,10
0.4,gaussian_splat_uncertainty,robust_utility,-0.3488412910357164,0.02276291981249406,10
0.4,gaussian_splat_uncertainty,task_success,0.34097222222222223,0.0107996730949356,10
0.4,gaussian_splat_uncertainty,useful_probe_precision,0.009816230734823881,0.0002778742670395441,10
0.4,learned_depth_completion,action_critical_rmse,0.08952530268679185,0.00017432803039710716,10
0.4,learned_depth_completion,calibration_error,0.22239093698749599,0.00012164595807513997,10
0.4,learned_depth_completion,collision_boundary_f1,0.6505471499650167,0.0004550812627930976,10
0.4,learned_depth_completion,collision_rate,0.32013888888888886,0.011916093974554974,10
0.4,learned_depth_completion,manipulation_failure_rate,0.1275,0.008324442994337865,10
0.4,learned_depth_completion,mechanism_utility,0.5088526294307922,0.0004043955022349891,10
0.4,learned_depth_completion,occluded_region_rmse,0.10571567092702545,0.00014975082843508375,10
0.4,learned_depth_completion,planning_regret,0.784575616293971,0.003197483459504408,10
0.4,learned_depth_completion,probe_cost,0.0015602679642156404,0.0003018327426540569,10
0.4,learned_depth_completion,probe_damage,0.0030555555555555553,0.0018507552308596033,10
0.4,learned_depth_completion,probe_informativeness,0.010873568214420794,0.00047607029146018085,10
0.4,learned_depth_completion,robust_utility,-0.8601728394842196,0.014690144373237875,10
0.4,learned_depth_completion,task_success,0.059027777777777776,0.0034012650958724967,10
0.4,learned_depth_completion,useful_probe_precision,0.009728319738669864,0.00040181987809575283,10
0.4,next_best_view_planner,action_critical_rmse,0.03740477590480938,0.00017843600800229687,10
0.4,next_best_view_planner,calibration_error,0.1340425205223609,0.00023224967513702665,10
0.4,next_best_view_planner,collision_boundary_f1,0.823188014529672,0.0005582716967461747,10
0.4,next_best_view_planner,collision_rate,0.17541666666666667,0.008187309302065102,10
0.4,next_best_view_planner,manipulation_failure_rate,0.0,0.0,10
0.4,next_best_view_planner,mechanism_utility,0.5904449770692604,0.00017058553158747752,10
0.4,next_best_view_planner,occluded_region_rmse,0.04513301863350406,0.00013385729675995437,10
0.4,next_best_view_planner,planning_regret,0.3348792701878193,0.0033032714367332815,10
0.4,next_best_view_planner,probe_cost,0.012642236331595053,0.00023661864473324497,10
0.4,next_best_view_planner,probe_damage,0.0009722222222222222,0.0007087078409619001,10
0.4,next_best_view_planner,probe_informativeness,0.031467860478426826,0.0006178903936203133,10
0.4,next_best_view_planner,robust_utility,0.3328638582331015,0.014988682936587424,10
0.4,next_best_view_planner,task_success,0.7479166666666667,0.004063118687720976,10
0.4,next_best_view_planner,useful_probe_precision,0.0216917678291437,0.00040053444536947353,10
0.4,oracle_depth_completion,action_critical_rmse,0.019474779007486683,0.0001653501717338834,10
0.4,oracle_depth_completion,calibration_error,0.06937906896196364,0.00025519762391395195,10
0.4,oracle_depth_completion,collision_boundary_f1,0.9048027109766645,0.0006333827046422748,10
0.4,oracle_depth_completion,collision_rate,0.10819444444444444,0.0066982403049190235,10
0.4,oracle_depth_completion,manipulation_failure_rate,0.0,0.0,10
0.4,oracle_depth_completion,mechanism_utility,0.6451455033961562,0.0011471170344832839,10
0.4,oracle_depth_completion,occluded_region_rmse,0.025472031298917192,0.00016532282379122976,10
0.4,oracle_depth_completion,planning_regret,0.1464229600289792,0.002011535307637165,10
0.4,oracle_depth_completion,probe_cost,0.0164957919496345,0.00033149689117280073,10
0.4,oracle_depth_completion,probe_damage,0.007916666666666666,0.0019055555555555555,10
0.4,oracle_depth_completion,probe_informativeness,0.07537779522385245,0.0029586666339834183,10
0.4,oracle_depth_completion,robust_utility,0.7680479749522828,0.010632702257527991,10
0.4,oracle_depth_completion,task_success,0.9968055555555555,0.0016756353339228644,10
0.4,oracle_depth_completion,useful_probe_precision,0.08390733356601428,0.0036982740956099415,10
0.4,raw_depth_policy,action_critical_rmse,0.11914409763379989,0.00013301443239974777,10
0.4,raw_depth_policy,calibration_error,0.2833927051150873,0.00026270311502250046,10
0.4,raw_depth_policy,collision_boundary_f1,0.5455960815775727,0.0003791010513219369,10
0.4,raw_depth_policy,collision_rate,0.39708333333333334,0.011365798483673185,10
0.4,raw_depth_policy,manipulation_failure_rate,0.3047222222222222,0.012620468057555137,10
0.4,raw_depth_policy,mechanism_utility,0.46231013190540404,0.00032487692205026804,10
0.4,raw_depth_policy,occluded_region_rmse,0.1424260144430315,0.00016832686660880392,10
0.4,raw_depth_policy,planning_regret,0.8912231521982117,0.002047021414569818,10
0.4,raw_depth_policy,probe_cost,0.0014419537427824841,0.00028977471050081337,10
0.4,raw_depth_policy,probe_damage,0.002777777777777778,0.0011477896692463007,10
0.4,raw_depth_policy,probe_informativeness,0.011181071542173432,0.000314385364065388,10
0.4,raw_depth_policy,robust_utility,-1.158574352340704,0.01247665713388683,10
0.4,raw_depth_policy,task_success,0.0,0.0,10
0.4,raw_depth_policy,useful_probe_precision,0.010045949723840413,0.00015687553370528624,10
0.4,risk_aware_action_critical_depth_probe_v5,action_critical_rmse,0.05322424570985738,0.0004406911283491478,10
0.4,risk_aware_action_critical_depth_probe_v5,calibration_error,0.11873817451892747,0.00043173892883821124,10
0.4,risk_aware_action_critical_depth_probe_v5,collision_boundary_f1,0.791448244678706,0.001204474579752666,10
0.4,risk_aware_action_critical_depth_probe_v5,collision_rate,0.20597222222222222,0.013168666957501268,10
0.4,risk_aware_action_critical_depth_probe_v5,manipulation_failure_rate,0.008333333333333335,0.0018148148148148147,10
0.4,risk_aware_action_critical_depth_probe_v5,mechanism_utility,0.6309622419321457,0.002503974455297991,10
0.4,risk_aware_action_critical_depth_probe_v5,occluded_region_rmse,0.06500146960306452,0.0004727458355754299,10
0.4,risk_aware_action_critical_depth_probe_v5,planning_regret,0.4208645700592809,0.009127075910736328,10
0.4,risk_aware_action_critical_depth_probe_v5,probe_cost,0.03354621400508793,0.0010425336056276895,10
0.4,risk_aware_action_critical_depth_probe_v5,probe_damage,0.07069444444444443,0.004206496461766398,10
0.4,risk_aware_action_critical_depth_probe_v5,probe_informativeness,0.18934496436631554,0.005990575287843774,10
0.4,risk_aware_action_critical_depth_probe_v5,robust_utility,0.0569372385746458,0.03462896081913978,10
0.4,risk_aware_action_critical_depth_probe_v5,task_success,0.6365277777777778,0.013231045531008548,10
0.4,risk_aware_action_critical_depth_probe_v5,useful_probe_precision,0.2367306452896721,0.007098311734813131,10
0.4,robust_clearance_mpc,action_critical_rmse,0.08253038991068165,8.42598110483611e-05,10
0.4,robust_clearance_mpc,calibration_error,0.15215686415208984,0.0003354893082526087,10
0.4,robust_clearance_mpc,collision_boundary_f1,0.7514258428455306,0.0003984108797190731,10
0.4,robust_clearance_mpc,collision_rate,0.09708333333333333,0.005858929440078063,10
0.4,robust_clearance_mpc,manipulation_failure_rate,0.043333333333333335,0.0049167751260967354,10
0.4,robust_clearance_mpc,mechanism_utility,0.5474798940736075,0.0002484108174121689,10
0.4,robust_clearance_mpc,occluded_region_rmse,0.10404863583970822,0.0001382103062851019,10
0.4,robust_clearance_mpc,planning_regret,0.3705150586379552,0.0028698294924475068,10
0.4,robust_clearance_mpc,probe_cost,0.0011051560978161477,0.0002391997433058673,10
0.4,robust_clearance_mpc,probe_damage,0.0009722222222222222,0.0007087078409619001,10
0.4,robust_clearance_mpc,probe_informativeness,0.01160500090628248,0.0005398039171616775,10
0.4,robust_clearance_mpc,robust_utility,0.3581870932161865,0.01201165541596026,10
0.4,robust_clearance_mpc,task_success,0.7216666666666667,0.00435555555555554,10
0.4,robust_clearance_mpc,useful_probe_precision,0.009962756262096958,0.0003098690278160988,10
0.4,uncertainty_guided_probe,action_critical_rmse,0.05431400637569513,0.0004702118712826383,10
0.4,uncertainty_guided_probe,calibration_error,0.13368240707325224,0.00041934930598135756,10
0.4,uncertainty_guided_probe,collision_boundary_f1,0.7732237059573747,0.001147432428854303,10
0.4,uncertainty_guided_probe,collision_rate,0.2238888888888889,0.008284783678743007,10
0.4,uncertainty_guided_probe,manipulation_failure_rate,0.023333333333333334,0.0030313383753185676,10
0.4,uncertainty_guided_probe,mechanism_utility,0.5767687117932627,0.0020558448080430897,10
0.4,uncertainty_guided_probe,occluded_region_rmse,0.06562897859841249,0.000668244716954396,10
0.4,uncertainty_guided_probe,planning_regret,0.535508992722801,0.009298256788293123,10
0.4,uncertainty_guided_probe,probe_cost,0.07001157881212208,0.002200587146684418,10
0.4,uncertainty_guided_probe,probe_damage,0.12444444444444443,0.010007843974357769,10
0.4,uncertainty_guided_probe,probe_informativeness,0.15235585160712134,0.004542725816454631,10
0.4,uncertainty_guided_probe,robust_utility,-0.2820588643256318,0.031428286947299475,10
0.4,uncertainty_guided_probe,task_success,0.45972222222222225,0.01534028514801784,10
0.4,uncertainty_guided_probe,useful_probe_precision,0.12943786993575077,0.0036700916809922993,10
0.4,visuotactile_probe,action_critical_rmse,0.06089848592783468,0.0006790058548705563,10
0.4,visuotactile_probe,calibration_error,0.15434566633098298,0.00039308370854299046,10
0.4,visuotactile_probe,collision_boundary_f1,0.7563111496405643,0.0014728885046293382,10
0.4,visuotactile_probe,collision_rate,0.23097222222222222,0.013641626287362528,10
0.4,visuotactile_probe,manipulation_failure_rate,0.026250000000000002,0.002643967821971628,10
0.4,visuotactile_probe,mechanism_utility,0.5824940740046772,0.002087983654251396,10
0.4,visuotactile_probe,occluded_region_rmse,0.07391836905659945,0.0007323861815843652,10
0.4,visuotactile_probe,planning_regret,0.5326378824304918,0.007036662573643065,10
0.4,visuotactile_probe,probe_cost,0.044581570281993964,0.001851312661751182,10
0.4,visuotactile_probe,probe_damage,0.07736111111111112,0.008751190591153216,10
0.4,visuotactile_probe,probe_informativeness,0.1394415360393536,0.005433465669609958,10
0.4,visuotactile_probe,robust_utility,-0.23573342825850693,0.027757598160552115,10
0.4,visuotactile_probe,task_success,0.46083333333333343,0.00865421232386299,10
0.4,visuotactile_probe,useful_probe_precision,0.1415672423375525,0.005427730297360097,10
0.6,action_critical_interactive_depth_v4,action_critical_rmse,0.05729607458767363,0.0005250798432360575,10
0.6,action_critical_interactive_depth_v4,calibration_error,0.13472307886519733,0.00037242745013428915,10
0.6,action_critical_interactive_depth_v4,collision_boundary_f1,0.7687508522744223,0.0013505993917863825,10
0.6,action_critical_interactive_depth_v4,collision_rate,0.23305555555555552,0.008194848493909725,10
0.6,action_critical_interactive_depth_v4,manipulation_failure_rate,0.024722222222222222,0.00467645064895949,10
0.6,action_critical_interactive_depth_v4,mechanism_utility,0.6165177442213691,0.002550484857688354,10
0.6,action_critical_interactive_depth_v4,occluded_region_rmse,0.07028024295094687,0.0005185417038654343,10
0.6,action_critical_interactive_depth_v4,planning_regret,0.5077104314538944,0.00862470756565866,10
0.6,action_critical_interactive_depth_v4,probe_cost,0.04492344777860326,0.001186602588595182,10
0.6,action_critical_interactive_depth_v4,probe_damage,0.0913888888888889,0.006349258729942659,10
0.6,action_critical_interactive_depth_v4,probe_informativeness,0.1942948198030256,0.00522617024600258,10
0.6,action_critical_interactive_depth_v4,robust_utility,-0.1924763776572838,0.026937470322613854,10
0.6,action_critical_interactive_depth_v4,task_success,0.5033333333333333,0.015602130891009466,10
0.6,action_critical_interactive_depth_v4,useful_probe_precision,0.23962935384551992,0.006459766224233154,10
0.6,active_view_selection,action_critical_rmse,0.03551955645224795,0.0001310996703636833,10
0.6,active_view_selection,calibration_error,0.1290572148738222,0.00023210899338632193,10
0.6,active_view_selection,collision_boundary_f1,0.8217957475711287,0.00041879627956476634,10
0.6,active_view_selection,collision_rate,0.17444444444444443,0.01336817772110284,10
0.6,active_view_selection,manipulation_failure_rate,0.0,0.0,10
0.6,active_view_selection,mechanism_utility,0.5918199826820493,0.00026052405259837237,10
0.6,active_view_selection,occluded_region_rmse,0.041287628860494564,0.0001434075255266469,10
0.6,active_view_selection,planning_regret,0.3195996257724561,0.008754096875848005,10
0.6,active_view_selection,probe_cost,0.013922432575588067,0.0002905810667621582,10
0.6,active_view_selection,probe_damage,0.0011111111111111111,0.0005444444444444444,10
0.6,active_view_selection,probe_informativeness,0.03366030263757664,0.0008099117600346422,10
0.6,active_view_selection,robust_utility,0.3625632631979093,0.03322300873786079,10
0.6,active_view_selection,task_success,0.7676388888888889,0.012998749676076145,10
0.6,active_view_selection,useful_probe_precision,0.023666870617708488,0.0004563759293176774,10
0.6,diffusion_depth_policy,action_critical_rmse,0.07365463436147,0.00012829396868006148,10
0.6,diffusion_depth_policy,calibration_error,0.19153139497760313,0.00023609319567803572,10
0.6,diffusion_depth_policy,collision_boundary_f1,0.7161647460225381,0.0006505881204535854,10
0.6,diffusion_depth_policy,collision_rate,0.26625,0.010729301219740419,10
0.6,diffusion_depth_policy,manipulation_failure_rate,0.030833333333333334,0.0027161661029914525,10
0.6,diffusion_depth_policy,mechanism_utility,0.5353954896649593,0.0004018713068145186,10
0.6,diffusion_depth_policy,occluded_region_rmse,0.08862673465878763,0.00016417823531241093,10
0.6,diffusion_depth_policy,planning_regret,0.5445304928735618,0.008636186722690686,10
0.6,diffusion_depth_policy,probe_cost,0.01040010837682756,0.00037663774920944837,10
0.6,diffusion_depth_policy,probe_damage,0.0018055555555555557,0.0012207918116789104,10
0.6,diffusion_depth_policy,probe_informativeness,0.011548944720331524,0.00033361386005093625,10
0.6,diffusion_depth_policy,robust_utility,-0.22268178009813608,0.028868326571057153,10
0.6,diffusion_depth_policy,task_success,0.4415277777777778,0.01352280614400097,10
0.6,diffusion_depth_policy,useful_probe_precision,0.01011213518649502,0.0004806926351564377,10
0.6,ensemble_depth_completion,action_critical_rmse,0.07960084741447145,0.00013897924390772023,10
0.6,ensemble_depth_completion,calibration_error,0.1515912267179233,0.00022833331149045794,10
0.6,ensemble_depth_completion,collision_boundary_f1,0.7116467455205843,0.0006530633853243031,10
0.6,ensemble_depth_completion,collision_rate,0.25666666666666665,0.008568155704763417,10
0.6,ensemble_depth_completion,manipulation_failure_rate,0.06013888888888889,0.003850872827860091,10
0.6,ensemble_depth_completion,mechanism_utility,0.5364880706713162,0.0004397708446332863,10
0.6,ensemble_depth_completion,occluded_region_rmse,0.09488616196304392,0.0001822703719209201,10
0.6,ensemble_depth_completion,planning_regret,0.5980278939918547,0.0069236598923153965,10
0.6,ensemble_depth_completion,probe_cost,0.0018224517137426168,0.0005401727831797173,10
0.6,ensemble_depth_completion,probe_damage,0.00486111111111111,0.0013611111111111111,10
0.6,ensemble_depth_completion,probe_informativeness,0.011344515903826896,0.0005904700502487119,10
0.6,ensemble_depth_completion,robust_utility,-0.34789204814839436,0.023656236795455574,10
0.6,ensemble_depth_completion,task_success,0.3520833333333333,0.010552878965389577,10
0.6,ensemble_depth_completion,useful_probe_precision,0.009910639949432257,0.00039303007475129944,10
0.6,foundation_depth_prior,action_critical_rmse,0.08351993777801507,0.00014426279608173684,10
