seed,split,budget,task,episode,method,risk_score,accepted,accepted_success,accepted_collision_rate,accepted_probe_damage,accepted_regret,accepted_utility
9,low_signal_depth_stress,0.15,drawer_slot_alignment,4,uncertainty_guided_probe,0.528894510534718,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,4,robust_clearance_mpc,0.2651577121739608,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,5,risk_aware_action_critical_depth_probe_v5,0.40852197690447667,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,5,active_view_selection,0.32012572272950135,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,5,next_best_view_planner,0.33846765469767753,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,5,visuotactile_probe,0.4853585250344894,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,5,uncertainty_guided_probe,0.406449252450341,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,5,robust_clearance_mpc,0.27836882620345443,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,6,risk_aware_action_critical_depth_probe_v5,0.3908330402980905,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,6,active_view_selection,0.33141636857487955,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,6,next_best_view_planner,0.3352937556416432,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,6,visuotactile_probe,0.47057187216412943,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,6,uncertainty_guided_probe,0.41488550684921144,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,6,robust_clearance_mpc,0.27824478279925274,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,7,risk_aware_action_critical_depth_probe_v5,0.4539763058650569,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,7,active_view_selection,0.3360805334257425,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,7,next_best_view_planner,0.3143436562322256,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,7,visuotactile_probe,0.528911447021299,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,7,uncertainty_guided_probe,0.44026382986727963,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,7,robust_clearance_mpc,0.2676084198818992,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,8,risk_aware_action_critical_depth_probe_v5,0.4111467729442009,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,8,active_view_selection,0.3422406954111801,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,8,next_best_view_planner,0.33416253579995825,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,8,visuotactile_probe,0.44997527414336824,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,8,uncertainty_guided_probe,0.5236040775307658,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,8,robust_clearance_mpc,0.2860456501281361,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,9,risk_aware_action_critical_depth_probe_v5,0.3921233067901495,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,9,active_view_selection,0.3258741652222413,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,9,next_best_view_planner,0.343694477502721,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,9,visuotactile_probe,0.5474623190549232,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,9,uncertainty_guided_probe,0.4305936983212245,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,9,robust_clearance_mpc,0.26407633062448616,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,10,risk_aware_action_critical_depth_probe_v5,0.4014986379740926,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,10,active_view_selection,0.3352570392762049,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,10,next_best_view_planner,0.34585130177807655,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,10,visuotactile_probe,0.4077502193370047,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,10,uncertainty_guided_probe,0.5397545808093325,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,10,robust_clearance_mpc,0.2775128367258124,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,11,risk_aware_action_critical_depth_probe_v5,0.3922228311532565,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,11,active_view_selection,0.32851433107816774,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,11,next_best_view_planner,0.3465752955521324,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,11,visuotactile_probe,0.41558812359046726,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,11,uncertainty_guided_probe,0.5520296305187194,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,11,robust_clearance_mpc,0.28133316318532997,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,12,risk_aware_action_critical_depth_probe_v5,0.39656057517041443,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,12,active_view_selection,0.32875381764176875,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,12,next_best_view_planner,0.3180194652076174,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,12,visuotactile_probe,0.43948021493406375,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,12,uncertainty_guided_probe,0.42921722276835206,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,12,robust_clearance_mpc,0.2664611619226058,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,13,risk_aware_action_critical_depth_probe_v5,0.3831130330757574,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,13,active_view_selection,0.3200186113065331,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,13,next_best_view_planner,0.3282453147864296,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,13,visuotactile_probe,0.44016962968291984,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,13,uncertainty_guided_probe,0.42175339098359654,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,13,robust_clearance_mpc,0.2658391035523898,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,14,risk_aware_action_critical_depth_probe_v5,0.3855620302031838,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,14,active_view_selection,0.3219815314417671,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,14,next_best_view_planner,0.32843921791634334,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,14,visuotactile_probe,0.48674229550597103,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,14,uncertainty_guided_probe,0.42814337316497053,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,14,robust_clearance_mpc,0.27056639299639385,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,15,risk_aware_action_critical_depth_probe_v5,0.38624087682750097,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,15,active_view_selection,0.34383458294699737,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,15,next_best_view_planner,0.36034551099395273,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,15,visuotactile_probe,0.4984805183654216,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,15,uncertainty_guided_probe,0.5118270029566558,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,15,robust_clearance_mpc,0.2715447909947689,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,16,risk_aware_action_critical_depth_probe_v5,0.37440624478773166,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,16,active_view_selection,0.3421139309755462,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,16,next_best_view_planner,0.35483352964893056,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,16,visuotactile_probe,0.43385753561005713,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,16,uncertainty_guided_probe,0.564088481017774,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,16,robust_clearance_mpc,0.26858707877674404,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,17,risk_aware_action_critical_depth_probe_v5,0.4097504126435795,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,17,active_view_selection,0.3231189818635005,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,17,next_best_view_planner,0.3444883779391993,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,17,visuotactile_probe,0.42946398657504803,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,17,uncertainty_guided_probe,0.42749161945593306,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,17,robust_clearance_mpc,0.2760175964493596,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,18,risk_aware_action_critical_depth_probe_v5,0.379367406250837,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,18,active_view_selection,0.3340474865711581,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,18,next_best_view_planner,0.343730059480556,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,18,visuotactile_probe,0.4169152060264977,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,18,uncertainty_guided_probe,0.5198032176099585,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,18,robust_clearance_mpc,0.2648482202340214,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,19,risk_aware_action_critical_depth_probe_v5,0.467919650224321,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,19,active_view_selection,0.3437779814707319,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,19,next_best_view_planner,0.3497938723042704,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,19,visuotactile_probe,0.44245671425097854,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,19,uncertainty_guided_probe,0.506163327715261,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,19,robust_clearance_mpc,0.2602483295032423,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,20,risk_aware_action_critical_depth_probe_v5,0.3852075439881123,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,20,active_view_selection,0.34878987887510604,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,20,next_best_view_planner,0.3363751760897458,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,20,visuotactile_probe,0.4521083852863127,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,20,uncertainty_guided_probe,0.3982234348480195,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,20,robust_clearance_mpc,0.2880550882867624,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,21,risk_aware_action_critical_depth_probe_v5,0.4368522240430065,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,21,active_view_selection,0.32636381808285675,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,21,next_best_view_planner,0.3339375142303919,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,21,visuotactile_probe,0.4283858931541872,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,21,uncertainty_guided_probe,0.4183031950095054,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,21,robust_clearance_mpc,0.26897690022100906,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,22,risk_aware_action_critical_depth_probe_v5,0.443355335356707,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,22,active_view_selection,0.3197128426823465,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,22,next_best_view_planner,0.32960860870183434,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,22,visuotactile_probe,0.42459605807131584,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,22,uncertainty_guided_probe,0.387415967766231,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,22,robust_clearance_mpc,0.25601268039424363,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,23,risk_aware_action_critical_depth_probe_v5,0.4420774928711769,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,23,active_view_selection,0.33959405628274564,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,23,next_best_view_planner,0.35583963614344016,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,23,visuotactile_probe,0.513738329469424,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,23,uncertainty_guided_probe,0.5086779819946955,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,drawer_slot_alignment,23,robust_clearance_mpc,0.2741206329562804,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,0,risk_aware_action_critical_depth_probe_v5,0.393589252235418,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,0,active_view_selection,0.3179061662503775,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,0,next_best_view_planner,0.3425734762688405,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,0,visuotactile_probe,0.4216018474228675,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,0,uncertainty_guided_probe,0.4368112355820687,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,0,robust_clearance_mpc,0.2880163714225143,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,1,risk_aware_action_critical_depth_probe_v5,0.4081245709501537,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,1,active_view_selection,0.32449382831838486,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,1,next_best_view_planner,0.33962164065966466,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,1,visuotactile_probe,0.5380892674443101,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,1,uncertainty_guided_probe,0.5681982524281266,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,1,robust_clearance_mpc,0.27675057998638253,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,2,risk_aware_action_critical_depth_probe_v5,0.3943820833110084,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,2,active_view_selection,0.3275141139553867,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,2,next_best_view_planner,0.32614181008130777,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,2,visuotactile_probe,0.5644448823581698,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,2,uncertainty_guided_probe,0.4248092427185547,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,2,robust_clearance_mpc,0.2855766370868286,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,risk_aware_action_critical_depth_probe_v5,0.5036858176240652,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,active_view_selection,0.32192454702168927,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,next_best_view_planner,0.30381682105504,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,visuotactile_probe,0.4286276649102925,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,uncertainty_guided_probe,0.5792905975494449,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,3,robust_clearance_mpc,0.29879451169584564,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,risk_aware_action_critical_depth_probe_v5,0.400767760924316,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,active_view_selection,0.3319048411829625,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,next_best_view_planner,0.3304080399381342,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,visuotactile_probe,0.418238502123779,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,uncertainty_guided_probe,0.589139222693861,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,4,robust_clearance_mpc,0.2802018278250818,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,risk_aware_action_critical_depth_probe_v5,0.41090556443204923,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,active_view_selection,0.322299618683147,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,next_best_view_planner,0.34231088583755775,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,visuotactile_probe,0.595620923324298,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,uncertainty_guided_probe,0.4488215458741542,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,5,robust_clearance_mpc,0.3080996060867636,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,risk_aware_action_critical_depth_probe_v5,0.39350511532879234,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,active_view_selection,0.30403801658844753,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,next_best_view_planner,0.33785393168161715,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,visuotactile_probe,0.5632377839191258,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,uncertainty_guided_probe,0.5974218166756988,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,6,robust_clearance_mpc,0.3033084484297375,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,risk_aware_action_critical_depth_probe_v5,0.3988834214894882,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,active_view_selection,0.3289799280210288,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,next_best_view_planner,0.35073096153414385,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,visuotactile_probe,0.43662287210431794,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,uncertainty_guided_probe,0.4302223449795002,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,7,robust_clearance_mpc,0.2963411716713431,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,risk_aware_action_critical_depth_probe_v5,0.41188194346519313,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,active_view_selection,0.32778915441332884,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,next_best_view_planner,0.3415694067949124,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,visuotactile_probe,0.4454861141829148,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,uncertainty_guided_probe,0.6007709748890487,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,8,robust_clearance_mpc,0.2839496233879583,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,risk_aware_action_critical_depth_probe_v5,0.39792536489556823,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,active_view_selection,0.31595152675502164,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,next_best_view_planner,0.3053715212182266,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,visuotactile_probe,0.5410628325878039,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,uncertainty_guided_probe,0.43760051131877487,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,9,robust_clearance_mpc,0.2710567726946989,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,risk_aware_action_critical_depth_probe_v5,0.48756056394453584,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,active_view_selection,0.4272168005317606,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,next_best_view_planner,0.33709034325713966,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,visuotactile_probe,0.45084223447899613,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,uncertainty_guided_probe,0.4484445156138306,0.0,0.0,0.0,0.0,0.0,-0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,10,robust_clearance_mpc,0.2957724341849253,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,risk_aware_action_critical_depth_probe_v5,0.4960857809094067,0.0,0.0,0.0,0.0,0.0,0.0
9,low_signal_depth_stress,0.15,deformable_bag_depth_lift,11,active_view_selection,0.31525003988260136,0.0,0.0,0.0,0.0,0.0,0.0
